type	depth	gene_subset	seed	subsampled_cells	individual	replicate	lower_q	upper_q	available_ensg	used_ensg	available_ercc	used_ercc	potential_cells	available_cells	pearson_ensg	pearson_ercc	spearman_ensg	spearman_ercc	detected_ensg	detected_ercc	mean_counts_ensg	mean_counts_ercc	var_pearson	var_spearman
reads	1500000	upper	5	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.88907	0.98235	0.85084	0.97516	6100	22	683516.133333333	11188.3333333333	0.87034	0.84135
molecules	1500000	upper	5	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.87188	0.97324	0.82874	0.95429	6098	23	40597.8666666667	587.866666666667	0.95611	0.92487
molecules	1500000	upper	5	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.85885	0.98655	0.80961	0.9916	6100	23	34582.6	545.666666666667	0.94532	0.91078
molecules	1500000	upper	5	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.90013	0.98499	0.85912	0.97516	6100	22	41720.5333333333	595.733333333333	0.95233	0.91528
reads	1500000	upper	6	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.84207	0.97186	0.80408	0.95972	6098	23	645310.4	10230.9333333333	0.86077	0.85234
reads	1500000	upper	6	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.82224	0.97898	0.78754	0.99036	6101	23	663671.933333333	11104.4666666667	0.84915	0.85501
reads	1500000	upper	6	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.87933	0.97994	0.84296	0.97741	6100	22	680381.933333333	11914.8	0.87007	0.85057
molecules	1500000	upper	6	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.86927	0.98071	0.82377	0.96117	6098	23	39023.2	600.466666666667	0.94929	0.91532
molecules	1500000	upper	6	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.85711	0.9862	0.80994	0.99234	6101	23	35442.3333333333	567.2	0.95117	0.91781
molecules	1500000	upper	6	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.89853	0.98688	0.85987	0.97938	6100	22	41618.5333333333	613.666666666667	0.95276	0.92135
reads	1500000	upper	7	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.84471	0.97938	0.81294	0.95923	6098	23	661884.466666667	11015	0.85649	0.8504
reads	1500000	upper	7	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.83483	0.9806	0.79545	0.97999	6100	23	680687.533333333	10395.3333333333	0.85359	0.85121
reads	1500000	upper	7	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.87819	0.96785	0.84395	0.96273	6100	22	665895.133333333	11639.6666666667	0.86857	0.84633
molecules	1500000	upper	7	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.87161	0.9767	0.82959	0.95896	6098	23	38999.6666666667	603.333333333333	0.95023	0.91868
molecules	1500000	upper	7	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.8655	0.99026	0.81641	0.99209	6100	23	35201.6666666667	534.666666666667	0.94441	0.91139
molecules	1500000	upper	7	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.89517	0.98018	0.85633	0.97177	6100	22	40205.4666666667	599.933333333333	0.95036	0.91206
reads	1500000	upper	8	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.84228	0.96753	0.80163	0.96812	6098	23	664123.066666667	9408.73333333333	0.87376	0.8564
reads	1500000	upper	8	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.82317	0.97341	0.77884	0.979	6101	23	651965.6	9826.4	0.86948	0.85169
reads	1500000	upper	8	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.88879	0.97715	0.85383	0.96386	6100	22	696452.333333333	11038.7333333333	0.87773	0.85071
molecules	1500000	upper	8	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.86837	0.98489	0.82401	0.97034	6098	23	41406.7333333333	595	0.95467	0.92307
molecules	1500000	upper	8	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.85682	0.9805	0.80382	0.98789	6101	23	36144.1333333333	529.2	0.95591	0.9224
molecules	1500000	upper	8	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.90217	0.98564	0.86475	0.97967	6100	22	43207.4666666667	607.333333333333	0.95399	0.91726
reads	1500000	upper	9	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.84212	0.97076	0.80297	0.96121	6098	23	644178.666666667	10427.1333333333	0.86039	0.84769
reads	1500000	upper	9	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.8263	0.93508	0.79014	0.97999	6098	23	664022.933333333	12010.2666666667	0.84508	0.84416
reads	1500000	upper	9	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.88181	0.962	0.84825	0.96386	6100	22	691502.2	12090.6666666667	0.86242	0.84364
molecules	1500000	upper	9	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.86704	0.98385	0.82186	0.97801	6098	23	38995.9333333333	591.8	0.95171	0.91931
molecules	1500000	upper	9	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.85702	0.9872	0.80658	0.98814	6098	23	32941.7333333333	540.933333333333	0.94195	0.90624
molecules	1500000	upper	9	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.90019	0.97391	0.86215	0.97403	6100	22	39831.6666666667	611.066666666667	0.94747	0.91262
reads	1500000	upper	10	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.83193	0.9812	0.79826	0.97504	6097	23	641423.866666667	10520	0.85872	0.85151
reads	1500000	upper	10	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.82483	0.86805	0.79995	0.98987	6097	22	678239.266666667	11722.8	0.84261	0.84907
reads	1500000	upper	10	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.87888	0.98308	0.84398	0.9808	6099	22	672157.533333333	12179.7333333333	0.87024	0.84764
molecules	1500000	upper	10	15	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.86611	0.98762	0.82183	0.97405	6097	23	39392.8666666667	591.6	0.95348	0.92193
molecules	1500000	upper	10	15	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.85714	0.94	0.81216	0.9916	6097	22	35396.5333333333	531.733333333333	0.95196	0.92032
molecules	1500000	upper	10	15	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.89916	0.98495	0.86022	0.97852	6099	22	39955.6	602.733333333333	0.95393	0.91878
reads	1500000	all	1	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.8675	0.87875	0.91759	0.91898	11883	42	705255.08	10312.88	0.81945	0.92174
reads	1500000	all	1	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.85609	0.8628	0.90486	0.93652	11930	41	719803.8	11243.24	0.8074	0.90862
reads	1500000	all	1	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.89012	0.86514	0.93325	0.92303	11958	40	728906.56	10905.04	0.83103	0.91528
molecules	1500000	all	1	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90556	0.92958	0.92497	0.92453	11883	42	43349.48	596.44	0.979	0.97143
molecules	1500000	all	1	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89836	0.93574	0.91452	0.94737	11930	41	38068.56	546.56	0.97608	0.96651
molecules	1500000	all	1	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91945	0.91071	0.93621	0.92786	11957	40	44664.2	593.48	0.97743	0.96944
reads	1500000	all	2	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.85372	0.91852	0.91024	0.92427	11864	43	679552.76	12141.52	0.80861	0.91605
reads	1500000	all	2	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.8522	0.85305	0.90033	0.89538	11939	41	695696.4	11168.88	0.81234	0.90741
reads	1500000	all	2	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.88563	0.88131	0.92927	0.92787	11928	42	715563.48	11935.36	0.82407	0.91328
molecules	1500000	all	2	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.89799	0.94705	0.91995	0.92006	11864	43	39388.72	625.52	0.9744	0.96741
molecules	1500000	all	2	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89653	0.92965	0.91104	0.94024	11938	41	37462.72	545.36	0.97651	0.96669
molecules	1500000	all	2	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91863	0.91503	0.93494	0.93974	11928	42	42698.32	614.24	0.97681	0.96845
reads	1500000	all	3	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86474	0.91043	0.91583	0.92396	11874	42	700086.52	10533.12	0.82071	0.92009
reads	1500000	all	3	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.85109	0.84501	0.90036	0.95898	11942	41	714381.16	12325.16	0.80253	0.90598
reads	1500000	all	3	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.88215	0.87024	0.93077	0.92849	11915	42	726767.36	11643.8	0.82841	0.91213
molecules	1500000	all	3	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.9036	0.93468	0.92336	0.91261	11874	42	42511.32	601.16	0.97859	0.97085
molecules	1500000	all	3	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89678	0.92427	0.91167	0.94641	11942	41	37598.08	568.2	0.97519	0.96561
molecules	1500000	all	3	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91608	0.94464	0.93632	0.9524	11915	42	43833.24	599.32	0.9761	0.96776
reads	1500000	all	4	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86058	0.9483	0.91439	0.94119	11844	43	692177.48	11502.96	0.812	0.91763
reads	1500000	all	4	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.84693	0.89047	0.89901	0.94767	11914	43	697806.88	11724.28	0.80102	0.90748
reads	1500000	all	4	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.89441	0.88667	0.93662	0.94756	11978	41	733018.4	10048.8	0.83777	0.91737
molecules	1500000	all	4	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90242	0.94065	0.92334	0.91571	11844	43	40782.96	603.72	0.97573	0.96801
molecules	1500000	all	4	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89325	0.94977	0.9108	0.94291	11914	43	36272.4	555.64	0.97378	0.96358
molecules	1500000	all	4	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.92151	0.93793	0.93828	0.9489	11977	41	47562.16	590.88	0.97915	0.97117
reads	1500000	all	5	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86593	0.90346	0.91604	0.90274	11888	43	695132.96	10837.88	0.82018	0.92006
reads	1500000	all	5	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.85178	0.9349	0.90141	0.93145	11938	43	711084.88	11100.92	0.80709	0.9039
reads	1500000	all	5	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.8816	0.9378	0.9281	0.95353	11934	42	714409.24	11879.92	0.82197	0.90933
molecules	1500000	all	5	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90439	0.93442	0.92422	0.90457	11888	43	41911.08	596.64	0.97805	0.97036
molecules	1500000	all	5	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89619	0.95743	0.91242	0.95047	11937	43	38385.48	543.36	0.97652	0.967
molecules	1500000	all	5	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91599	0.961	0.9345	0.96305	11933	42	43222.64	604.12	0.97645	0.96754
reads	1500000	all	6	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.8571	0.8864	0.91213	0.91112	11865	43	672442.24	11115.96	0.81262	0.91952
reads	1500000	all	6	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.8615	0.87033	0.90693	0.93073	11964	41	718061.68	10117.52	0.81341	0.91369
reads	1500000	all	6	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.89135	0.95201	0.9333	0.94957	11968	43	737862.64	11479.2	0.83147	0.91444
molecules	1500000	all	6	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90076	0.93941	0.92154	0.89988	11865	43	40188.52	607.88	0.97644	0.96903
molecules	1500000	all	6	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.90063	0.94788	0.91518	0.95369	11964	41	40264.84	555.52	0.97736	0.96859
molecules	1500000	all	6	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91974	0.9446	0.93744	0.94938	11966	43	45430.88	610.84	0.97774	0.96955
reads	1500000	all	7	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86558	0.90886	0.91782	0.94406	11878	42	698402.88	10502.48	0.8213	0.92154
reads	1500000	all	7	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.86363	0.87352	0.90905	0.96	11967	41	720029.36	10444	0.81156	0.91079
reads	1500000	all	7	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.88596	0.90441	0.93137	0.93619	11908	43	711049.36	11692.08	0.82586	0.91376
molecules	1500000	all	7	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90468	0.94126	0.92507	0.94246	11878	42	41910.6	596.4	0.97746	0.9698
molecules	1500000	all	7	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.9018	0.93637	0.91639	0.95641	11966	41	39081.72	543.12	0.97623	0.96704
molecules	1500000	all	7	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91757	0.94438	0.93585	0.95693	11907	43	43432.68	610.32	0.97618	0.96726
reads	1500000	all	8	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86917	0.8814	0.91628	0.90617	11902	42	701364.56	10032.44	0.82236	0.92146
reads	1500000	all	8	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.852	0.87532	0.89761	0.95489	11933	41	697331.76	11719.68	0.80765	0.90329
reads	1500000	all	8	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.88546	0.88516	0.9335	0.94896	11913	40	729428.88	11643.32	0.83006	0.91489
molecules	1500000	all	8	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90512	0.93167	0.92445	0.91014	11901	42	43173.24	596.2	0.97866	0.97148
molecules	1500000	all	8	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89691	0.93868	0.91072	0.95323	11932	41	36852.52	548.24	0.97641	0.96666
molecules	1500000	all	8	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91713	0.92915	0.93669	0.95614	11913	40	43814.28	602.08	0.97702	0.9686
reads	1500000	all	9	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86762	0.92612	0.91777	0.92838	11882	43	698394.76	10427.4	0.81803	0.91989
reads	1500000	all	9	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.86033	0.9239	0.9064	0.94624	11969	42	718266.88	11000.72	0.81021	0.91114
reads	1500000	all	9	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.8885	0.88221	0.93248	0.94099	11931	42	728325	11792.96	0.82865	0.91392
molecules	1500000	all	9	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90559	0.94927	0.92445	0.9201	11882	43	42037.84	593.72	0.97683	0.96972
molecules	1500000	all	9	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89921	0.97146	0.91367	0.96989	11968	42	37844.72	540.12	0.97588	0.96631
molecules	1500000	all	9	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.92026	0.92797	0.93672	0.95631	11931	42	43977.4	602.36	0.977	0.96884
reads	1500000	all	10	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.86823	0.85443	0.91715	0.91582	11883	43	694169.48	10187.6	0.82224	0.92247
reads	1500000	all	10	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.85422	0.9532	0.90208	0.94854	11944	43	711517.44	11256.88	0.80732	0.90798
reads	1500000	all	10	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.88319	0.89618	0.92976	0.9448	11940	40	705892.76	11971.2	0.82859	0.91255
molecules	1500000	all	10	25	NA19239	r1	0	1	12192	12192	43	43	74	74	0.90527	0.92504	0.92489	0.9053	11883	43	42859.8	590.04	0.97806	0.97115
molecules	1500000	all	10	25	NA19239	r2	0	1	12192	12192	43	43	68	68	0.89612	0.97003	0.91123	0.96998	11944	43	37871.36	540.72	0.97612	0.96644
molecules	1500000	all	10	25	NA19239	r3	0	1	12192	12192	43	43	79	79	0.91567	0.94043	0.93523	0.9434	11940	40	42867.48	606.52	0.97661	0.96778
reads	1500000	lower	1	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.69633	0.34718	0.75534	0.54067	5788	21	42379.84	119.24	0.68285	0.76628
reads	1500000	lower	1	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.67292	0.34962	0.72506	0.66851	5835	20	45799.68	120.52	0.65499	0.74151
reads	1500000	lower	1	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72022	0.42482	0.77387	0.5081	5866	19	39124.64	100.56	0.6604	0.73177
molecules	1500000	lower	1	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.72016	0.35723	0.77288	0.48535	5788	21	3055.64	7.12	0.91169	0.91143
molecules	1500000	lower	1	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69229	0.51542	0.74483	0.69689	5835	20	2900.52	6.72	0.89995	0.89834
molecules	1500000	lower	1	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.73897	0.37333	0.78747	0.48316	5865	19	3005.88	4.96	0.90137	0.90188
reads	1500000	lower	2	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.6673	0.31812	0.73251	0.47931	5770	22	42236.08	120.08	0.66784	0.75259
reads	1500000	lower	2	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.66833	0.30885	0.71773	0.4248	5844	20	45976.16	108.12	0.6626	0.74279
reads	1500000	lower	2	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.7213	0.26546	0.76658	0.49305	5836	21	39297.56	92.6	0.66157	0.72756
molecules	1500000	lower	2	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.69698	0.39612	0.75899	0.43233	5770	22	2841.8	7.04	0.90532	0.9052
molecules	1500000	lower	2	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69228	0.45127	0.73929	0.65018	5843	20	2929.64	6.04	0.90613	0.90452
molecules	1500000	lower	2	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.74067	0.32361	0.78275	0.58402	5836	21	2888.96	5.8	0.8975	0.89807
reads	1500000	lower	3	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.68981	0.49931	0.75377	0.50808	5779	21	41724	121	0.68284	0.76197
reads	1500000	lower	3	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.66102	0.3049	0.70887	0.75939	5847	20	46356.12	128.2	0.65082	0.73447
reads	1500000	lower	3	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.70678	0.27344	0.7689	0.49007	5823	21	38670.64	91.92	0.6616	0.72666
molecules	1500000	lower	3	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71319	0.38234	0.7686	0.38297	5779	21	2988.56	6.92	0.91073	0.90885
molecules	1500000	lower	3	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.6884	0.41955	0.73473	0.64427	5847	20	2888	6.48	0.89876	0.89793
molecules	1500000	lower	3	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72755	0.5782	0.78604	0.65792	5823	21	2893.6	5.2	0.89383	0.89797
reads	1500000	lower	4	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.6859	0.46941	0.74787	0.6283	5749	22	41378.56	125.12	0.67747	0.75702
reads	1500000	lower	4	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.658	0.45987	0.71204	0.64336	5819	22	45438.6	135.56	0.65187	0.73482
reads	1500000	lower	4	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72809	0.50991	0.78772	0.6663	5886	20	39710.96	98.44	0.66497	0.73704
molecules	1500000	lower	4	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71045	0.33017	0.76781	0.40035	5749	22	2865.4	7.56	0.90424	0.90405
molecules	1500000	lower	4	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.67843	0.54757	0.73502	0.61136	5819	22	2802.16	7.08	0.89287	0.89143
molecules	1500000	lower	4	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.74589	0.56569	0.79496	0.63166	5885	20	3210	5.52	0.9044	0.90625
reads	1500000	lower	5	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.68831	0.3254	0.74442	0.45906	5793	22	41053.12	120.16	0.6801	0.75959
reads	1500000	lower	5	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.65788	0.60883	0.71238	0.57782	5843	22	45391.4	103.8	0.65458	0.73194
reads	1500000	lower	5	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.70975	0.66179	0.75833	0.67708	5842	21	39879.64	95.24	0.66234	0.72499
molecules	1500000	lower	5	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71257	0.33881	0.76751	0.34852	5793	22	2926.88	7.28	0.90871	0.90902
molecules	1500000	lower	5	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.68597	0.6111	0.73975	0.68929	5842	22	2927.84	5.56	0.90184	0.90293
molecules	1500000	lower	5	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.73001	0.71877	0.78097	0.74028	5841	21	2925.84	5.36	0.8925	0.89544
reads	1500000	lower	6	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.68069	0.20286	0.74311	0.41979	5770	22	42492.88	108.56	0.67918	0.76471
reads	1500000	lower	6	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.67748	0.46339	0.72836	0.59855	5869	20	45047.92	121.24	0.6569	0.74817
reads	1500000	lower	6	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72194	0.67578	0.77344	0.64398	5876	22	39245.12	116.64	0.65262	0.72404
molecules	1500000	lower	6	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.70866	0.29875	0.76634	0.28384	5770	22	2916.48	6.6	0.90879	0.90953
molecules	1500000	lower	6	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69791	0.62029	0.74645	0.69594	5869	20	3037.36	6.48	0.90426	0.90398
molecules	1500000	lower	6	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.73829	0.56439	0.79086	0.63579	5874	22	3040.96	5.8	0.89835	0.90084
reads	1500000	lower	7	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.69032	0.43097	0.75754	0.64144	5783	21	41037.08	105.48	0.68817	0.76979
reads	1500000	lower	7	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.68416	0.47575	0.73694	0.75332	5872	20	45609.08	131.6	0.65623	0.74501
reads	1500000	lower	7	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72194	0.32894	0.77058	0.55717	5816	22	38631.64	120.08	0.66351	0.73044
molecules	1500000	lower	7	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71671	0.45854	0.77747	0.61495	5783	21	2922.44	7.08	0.91076	0.90901
molecules	1500000	lower	7	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69927	0.52054	0.74886	0.7302	5871	20	2974.96	6.72	0.90018	0.89951
molecules	1500000	lower	7	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.73697	0.56476	0.78507	0.70217	5815	22	2906.8	5.96	0.89362	0.89512
reads	1500000	lower	8	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.7008	0.2146	0.75842	0.35526	5807	21	42208.2	94.76	0.6847	0.76985
reads	1500000	lower	8	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.67326	0.44826	0.70515	0.68336	5838	20	46486.36	118.32	0.65776	0.73351
reads	1500000	lower	8	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.71559	0.55942	0.77496	0.65039	5821	19	38938.48	120.52	0.66684	0.73248
molecules	1500000	lower	8	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71864	0.32962	0.77548	0.35547	5806	21	3055.12	6.44	0.91291	0.91443
molecules	1500000	lower	8	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69359	0.51243	0.73409	0.6911	5837	20	2884.96	6.08	0.90236	0.90017
molecules	1500000	lower	8	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.73201	0.52621	0.78624	0.69029	5821	19	2922.24	5.84	0.89641	0.89976
reads	1500000	lower	9	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.69638	0.26508	0.75976	0.51801	5787	22	41522.76	96.84	0.67781	0.76296
reads	1500000	lower	9	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.67946	0.68792	0.73069	0.67755	5874	21	46171.12	124.36	0.65499	0.74362
reads	1500000	lower	9	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72665	0.38849	0.77449	0.61919	5839	21	39596	129	0.65971	0.7325
molecules	1500000	lower	9	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71862	0.43406	0.77244	0.44321	5787	22	2944.24	7	0.90691	0.90748
molecules	1500000	lower	9	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.69369	0.77757	0.74312	0.82591	5873	21	2925.04	6.56	0.90214	0.89921
molecules	1500000	lower	9	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.74409	0.46888	0.78721	0.69513	5839	21	2945.48	6.2	0.8959	0.89818
reads	1500000	lower	10	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.70094	0.155	0.7596	0.41037	5788	22	41701.52	89.32	0.68227	0.76829
reads	1500000	lower	10	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.66708	0.73967	0.71571	0.68003	5849	22	45170.44	98.36	0.65018	0.73541
reads	1500000	lower	10	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.70896	0.55921	0.76616	0.6054	5848	19	39073.44	102.28	0.66334	0.72785
molecules	1500000	lower	10	25	NA19239	r1	0	0.5	12192	6097	43	22	74	74	0.71985	0.20532	0.77547	0.32266	5788	22	3024.32	6.08	0.91406	0.91348
molecules	1500000	lower	10	25	NA19239	r2	0	0.5	12192	6097	43	22	68	68	0.68689	0.73422	0.7346	0.83046	5849	22	2890.24	5.84	0.89907	0.89782
molecules	1500000	lower	10	25	NA19239	r3	0	0.5	12192	6100	43	22	79	79	0.72631	0.58663	0.78138	0.59903	5848	19	2922.2	5.2	0.8954	0.89887
reads	1500000	upper	1	25	NA19239	r1	0.5	1	12192	6098	43	23	74	74	0.86156	0.96368	0.81871	0.9528	6098	23	662917.2	10239	0.89629	0.88563
reads	1500000	upper	1	25	NA19239	r2	0.5	1	12192	6101	43	23	68	68	0.84756	0.97446	0.79779	0.98937	6101	23	674108.36	11138.32	0.89026	0.87753
reads	1500000	upper	1	25	NA19239	r3	0.5	1	12192	6100	43	22	79	79	0.90055	0.96837	0.86097	0.96838	6100	22	689916.76	10820.16	0.90532	0.88079
